name,primary_type,total_stats,cluster
bulbasaur,grass,318.0,7
ivysaur,grass,405.0,2
venusaur,grass,525.0,3
charmander,fire,309.0,1
charmeleon,fire,405.0,2
charizard,fire,534.0,8
squirtle,water,314.0,7
wartortle,water,405.0,2
blastoise,water,530.0,3
caterpie,bug,195.0,1
metapod,bug,205.0,7
butterfree,bug,395.0,2
weedle,bug,195.0,1
kakuna,bug,205.0,7
beedrill,bug,395.0,6
pidgey,normal,251.0,1
pidgeotto,normal,349.0,1
pidgeot,normal,479.0,6
rattata,normal,253.0,1
raticate,normal,413.0,6
spearow,normal,262.0,1
fearow,normal,442.0,6
ekans,poison,288.0,1
arbok,poison,448.0,6
pikachu,electric,320.0,1
raichu,electric,485.0,8
sandshrew,ground,300.0,7
sandslash,ground,450.0,5
nidoran-f,poison,275.0,7
nidorina,poison,365.0,7
nidoqueen,poison,505.0,5
nidoran-m,poison,273.0,1
nidorino,poison,365.0,7
nidoking,poison,505.0,6
clefairy,fairy,323.0,7
clefable,fairy,483.0,3
vulpix,fire,299.0,1
ninetales,fire,505.0,3
jigglypuff,normal,270.0,7
wigglytuff,normal,435.0,0
zubat,poison,245.0,1
golbat,poison,455.0,6
oddish,grass,320.0,7
gloom,grass,395.0,2
vileplume,grass,490.0,3
paras,bug,285.0,7
parasect,bug,405.0,2
venonat,bug,305.0,7
venomoth,bug,450.0,8
diglett,ground,265.0,1
dugtrio,ground,425.0,6
meowth,normal,290.0,1
persian,normal,440.0,6
psyduck,water,320.0,1
golduck,water,500.0,8
mankey,fighting,305.0,1
primeape,fighting,455.0,6
growlithe,fire,350.0,1
arcanine,fire,555.0,8
poliwag,water,300.0,1
poliwhirl,water,385.0,6
poliwrath,water,510.0,5
abra,psychic,310.0,1
kadabra,psychic,400.0,8
alakazam,psychic,500.0,8
machop,fighting,305.0,7
machoke,fighting,405.0,5
machamp,fighting,505.0,5
bellsprout,grass,300.0,7
weepinbell,grass,390.0,7
victreebel,grass,490.0,8
tentacool,water,335.0,1
tentacruel,water,515.0,3
geodude,rock,300.0,7
graveler,rock,390.0,5
golem,rock,495.0,5
ponyta,fire,410.0,6
rapidash,fire,500.0,6
slowpoke,water,315.0,7
slowbro,water,490.0,2
magnemite,electric,325.0,7
magneton,electric,465.0,2
farfetchd,normal,377.0,7
doduo,normal,310.0,1
dodrio,normal,470.0,6
seel,water,325.0,7
dewgong,water,475.0,2
grimer,poison,325.0,7
muk,poison,500.0,0
shellder,water,305.0,7
cloyster,water,525.0,9
gastly,ghost,310.0,1
haunter,ghost,405.0,8
gengar,ghost,500.0,8
onix,rock,385.0,9
drowzee,psychic,328.0,7
hypno,psychic,483.0,3
krabby,water,325.0,7
kingler,water,475.0,5
voltorb,electric,330.0,1
electrode,electric,490.0,8
exeggcute,grass,325.0,7
exeggutor,grass,530.0,3
cubone,ground,320.0,7
marowak,ground,425.0,2
hitmonlee,fighting,455.0,6
hitmonchan,fighting,455.0,6
lickitung,normal,385.0,2
koffing,poison,340.0,7
weezing,poison,490.0,5
rhyhorn,ground,345.0,7
rhydon,ground,485.0,5
chansey,normal,450.0,0
tangela,grass,435.0,2
kangaskhan,normal,490.0,5
horsea,water,295.0,1
seadra,water,440.0,2
goldeen,water,320.0,1
seaking,water,450.0,2
staryu,water,340.0,1
starmie,water,520.0,8
mr-mime,psychic,460.0,3
scyther,bug,500.0,6
jynx,ice,455.0,8
electabuzz,electric,490.0,8
magmar,fire,495.0,8
pinsir,bug,500.0,5
tauros,normal,490.0,6
magikarp,water,200.0,1
gyarados,water,540.0,5
lapras,water,535.0,0
ditto,normal,288.0,7
eevee,normal,325.0,7
vaporeon,water,525.0,0
jolteon,electric,525.0,8
flareon,fire,525.0,3
porygon,normal,395.0,2
omanyte,rock,355.0,2
omastar,rock,495.0,3
kabuto,rock,355.0,7
kabutops,rock,495.0,5
aerodactyl,rock,515.0,6
snorlax,normal,540.0,0
articuno,ice,580.0,3
zapdos,electric,580.0,8
moltres,fire,580.0,8
dratini,dragon,300.0,1
dragonair,dragon,420.0,2
dragonite,dragon,600.0,4
mewtwo,psychic,680.0,4
mew,psychic,600.0,4
chikorita,grass,318.0,7
bayleef,grass,405.0,2
meganium,grass,525.0,3
cyndaquil,fire,309.0,1
quilava,fire,405.0,2
typhlosion,fire,534.0,8
totodile,water,314.0,7
croconaw,water,405.0,2
feraligatr,water,530.0,5
sentret,normal,215.0,7
furret,normal,415.0,6
hoothoot,normal,262.0,1
noctowl,normal,452.0,2
ledyba,bug,265.0,1
ledian,bug,390.0,2
spinarak,bug,250.0,7
ariados,bug,400.0,2
crobat,poison,535.0,6
chinchou,water,330.0,1
lanturn,water,460.0,0
pichu,electric,205.0,1
cleffa,fairy,218.0,7
igglybuff,normal,210.0,7
togepi,fairy,245.0,7
togetic,fairy,405.0,2
natu,psychic,320.0,1
xatu,psychic,470.0,8
mareep,electric,280.0,7
flaaffy,electric,365.0,2
ampharos,electric,510.0,3
bellossom,grass,490.0,3
marill,water,250.0,7
azumarill,water,420.0,2
sudowoodo,rock,410.0,5
politoed,water,500.0,3
hoppip,grass,250.0,1
skiploom,grass,340.0,1
jumpluff,grass,460.0,6
aipom,normal,360.0,1
sunkern,grass,180.0,1
sunflora,grass,425.0,2
yanma,bug,390.0,6
wooper,water,210.0,7
quagsire,water,430.0,2
espeon,psychic,525.0,8
umbreon,dark,525.0,3
murkrow,dark,405.0,6
slowking,water,490.0,3
misdreavus,ghost,435.0,2
unown-a,psychic,336.0,7
wobbuffet,psychic,405.0,0
girafarig,normal,455.0,6
pineco,bug,290.0,7
forretress,bug,465.0,5
dunsparce,normal,415.0,2
gligar,ground,430.0,6
steelix,steel,510.0,9
snubbull,fairy,300.0,7
granbull,fairy,450.0,5
qwilfish,water,440.0,6
scizor,bug,500.0,5
shuckle,bug,505.0,9
heracross,bug,500.0,5
sneasel,dark,430.0,6
teddiursa,normal,330.0,7
ursaring,normal,500.0,5
slugma,fire,250.0,7
magcargo,fire,430.0,2
swinub,ice,250.0,1
piloswine,ice,450.0,5
corsola,water,410.0,2
remoraid,water,300.0,1
octillery,water,480.0,2
delibird,ice,330.0,1
mantine,water,485.0,3
skarmory,steel,465.0,9
houndour,dark,330.0,1
houndoom,dark,500.0,8
kingdra,water,540.0,3
phanpy,ground,330.0,7
donphan,ground,500.0,5
porygon2,normal,515.0,3
stantler,normal,465.0,6
smeargle,normal,250.0,1
tyrogue,fighting,210.0,7
hitmontop,fighting,455.0,2
smoochum,ice,305.0,1
elekid,electric,360.0,1
magby,fire,365.0,1
miltank,normal,490.0,5
blissey,normal,540.0,0
raikou,electric,580.0,8
entei,fire,580.0,4
suicune,water,580.0,3
larvitar,rock,300.0,7
pupitar,rock,410.0,2
tyranitar,rock,600.0,4
lugia,psychic,680.0,4
ho-oh,fire,680.0,4
celebi,psychic,600.0,4
treecko,grass,310.0,1
grovyle,grass,405.0,6
sceptile,grass,530.0,8
torchic,fire,310.0,7
combusken,fire,405.0,2
blaziken,fire,530.0,8
mudkip,water,310.0,7
marshtomp,water,405.0,2
swampert,water,535.0,5
poochyena,dark,220.0,7
mightyena,dark,420.0,6
zigzagoon,normal,240.0,1
linoone,normal,420.0,6
wurmple,bug,195.0,7
silcoon,bug,205.0,7
beautifly,bug,395.0,2
cascoon,bug,205.0,7
dustox,bug,385.0,2
lotad,water,220.0,7
lombre,water,340.0,7
ludicolo,water,480.0,3
seedot,grass,220.0,7
nuzleaf,grass,340.0,1
shiftry,grass,480.0,6
taillow,normal,270.0,1
swellow,normal,455.0,6
wingull,water,270.0,1
pelipper,water,440.0,2
ralts,psychic,198.0,1
kirlia,psychic,278.0,1
gardevoir,psychic,518.0,3
surskit,bug,269.0,1
masquerain,bug,454.0,2
shroomish,grass,295.0,7
breloom,grass,460.0,5
slakoth,normal,280.0,7
vigoroth,normal,440.0,6
slaking,normal,670.0,4
nincada,bug,266.0,7
ninjask,bug,456.0,6
shedinja,bug,236.0,1
whismur,normal,240.0,7
loudred,normal,360.0,7
exploud,normal,490.0,0
makuhita,fighting,237.0,7
hariyama,fighting,474.0,0
azurill,normal,190.0,7
nosepass,rock,375.0,9
skitty,normal,260.0,1
delcatty,normal,400.0,6
sableye,dark,380.0,2
mawile,steel,380.0,7
aron,steel,330.0,7
lairon,steel,430.0,5
aggron,steel,530.0,9
meditite,fighting,280.0,1
medicham,fighting,410.0,2
electrike,electric,295.0,1
manectric,electric,475.0,8
plusle,electric,405.0,6
minun,electric,405.0,2
volbeat,bug,430.0,6
illumise,bug,430.0,2
roselia,grass,400.0,2
gulpin,poison,302.0,7
swalot,poison,467.0,2
carvanha,water,305.0,1
sharpedo,water,460.0,6
wailmer,water,400.0,0
wailord,water,500.0,0
numel,fire,305.0,7
camerupt,fire,460.0,2
torkoal,fire,470.0,9
spoink,psychic,330.0,1
grumpig,psychic,470.0,3
spinda,normal,360.0,7
trapinch,ground,290.0,7
vibrava,ground,340.0,1
flygon,ground,520.0,6
cacnea,grass,335.0,7
cacturne,grass,475.0,8
swablu,normal,310.0,7
altaria,dragon,490.0,2
zangoose,normal,458.0,6
seviper,poison,458.0,6
lunatone,rock,460.0,2
solrock,rock,460.0,5
barboach,water,288.0,1
whiscash,water,468.0,0
corphish,water,308.0,7
crawdaunt,water,468.0,5
baltoy,ground,300.0,1
claydol,ground,500.0,3
lileep,rock,355.0,2
cradily,rock,495.0,3
anorith,rock,355.0,1
armaldo,rock,495.0,5
feebas,water,200.0,1
milotic,water,540.0,3
castform,normal,420.0,2
kecleon,normal,440.0,2
shuppet,ghost,295.0,1
banette,ghost,455.0,6
duskull,ghost,295.0,7
dusclops,ghost,455.0,9
tropius,grass,460.0,2
chimecho,psychic,455.0,2
absol,dark,465.0,6
wynaut,psychic,260.0,7
snorunt,ice,300.0,7
glalie,ice,480.0,2
spheal,ice,290.0,7
sealeo,ice,410.0,2
walrein,ice,530.0,0
clamperl,water,345.0,7
huntail,water,485.0,5
gorebyss,water,485.0,2
relicanth,water,485.0,5
luvdisc,water,330.0,1
bagon,dragon,300.0,7
shelgon,dragon,420.0,5
salamence,dragon,600.0,4
beldum,steel,300.0,7
metang,steel,420.0,2
metagross,steel,600.0,5
regirock,rock,580.0,9
regice,ice,580.0,3
registeel,steel,580.0,9
latias,dragon,600.0,3
latios,dragon,600.0,8
kyogre,water,670.0,3
groudon,ground,670.0,4
rayquaza,dragon,680.0,4
jirachi,steel,600.0,4
deoxys-normal,psychic,600.0,8
turtwig,grass,318.0,7
grotle,grass,405.0,2
torterra,grass,525.0,5
chimchar,fire,309.0,1
monferno,fire,405.0,6
infernape,fire,534.0,8
piplup,water,314.0,7
prinplup,water,405.0,2
empoleon,water,530.0,3
starly,normal,245.0,1
staravia,normal,340.0,1
staraptor,normal,485.0,6
bidoof,normal,250.0,7
bibarel,normal,410.0,6
kricketot,bug,194.0,7
kricketune,bug,384.0,6
shinx,electric,263.0,1
luxio,electric,363.0,7
luxray,electric,523.0,5
budew,grass,280.0,1
roserade,grass,515.0,3
cranidos,rock,350.0,7
rampardos,rock,495.0,5
shieldon,rock,350.0,9
bastiodon,rock,495.0,9
burmy-plant,bug,224.0,7
wormadam-plant,bug,424.0,2
mothim-plant,bug,424.0,6
combee,bug,244.0,1
vespiquen,bug,474.0,2
pachirisu,electric,405.0,2
buizel,water,330.0,1
floatzel,water,495.0,6
cherubi,grass,275.0,7
cherrim-overcast,grass,450.0,2
shellos-west,water,325.0,7
gastrodon-west,water,475.0,0
ambipom,normal,482.0,6
drifloon,ghost,348.0,1
drifblim,ghost,498.0,0
buneary,normal,350.0,1
lopunny,normal,480.0,6
mismagius,ghost,495.0,8
honchkrow,dark,505.0,8
glameow,normal,310.0,1
purugly,normal,452.0,6
chingling,psychic,285.0,7
stunky,poison,329.0,1
skuntank,poison,479.0,6
bronzor,steel,300.0,7
bronzong,steel,500.0,9
bonsly,rock,290.0,7
mime-jr,psychic,310.0,1
happiny,normal,220.0,7
chatot,normal,411.0,6
spiritomb,ghost,485.0,9
gible,dragon,300.0,7
gabite,dragon,410.0,6
garchomp,dragon,600.0,4
munchlax,normal,390.0,0
riolu,fighting,285.0,1
lucario,fighting,525.0,8
hippopotas,ground,330.0,7
hippowdon,ground,525.0,5
skorupi,poison,330.0,7
drapion,poison,500.0,5
croagunk,poison,300.0,1
toxicroak,poison,490.0,6
carnivine,grass,454.0,2
finneon,water,330.0,1
lumineon,water,460.0,2
mantyke,water,345.0,2
snover,grass,334.0,7
abomasnow,grass,494.0,2
weavile,dark,510.0,6
magnezone,electric,535.0,3
lickilicky,normal,515.0,0
rhyperior,ground,535.0,5
tangrowth,grass,535.0,5
electivire,electric,540.0,8
magmortar,fire,540.0,3
togekiss,fairy,545.0,3
yanmega,bug,515.0,8
leafeon,grass,525.0,5
glaceon,ice,525.0,3
gliscor,ground,510.0,5
mamoswine,ice,530.0,5
porygon-z,normal,535.0,8
gallade,psychic,518.0,6
probopass,rock,525.0,9
dusknoir,ghost,525.0,9
froslass,ice,480.0,6
rotom,electric,440.0,2
uxie,psychic,580.0,3
mesprit,psychic,580.0,3
azelf,psychic,580.0,8
dialga,steel,680.0,4
palkia,water,680.0,4
heatran,fire,600.0,3
regigigas,normal,670.0,4
giratina-altered,ghost,680.0,4
cresselia,psychic,580.0,3
phione,water,480.0,2
manaphy,water,600.0,4
darkrai,dark,600.0,8
shaymin-land,grass,600.0,4
arceus-normal,normal,720.0,4
victini,psychic,600.0,4
snivy,grass,308.0,1
servine,grass,413.0,2
serperior,grass,528.0,6
tepig,fire,308.0,7
pignite,fire,418.0,2
emboar,fire,528.0,0
oshawott,water,308.0,7
dewott,water,413.0,2
samurott,water,528.0,5
patrat,normal,255.0,7
watchog,normal,420.0,6
lillipup,normal,275.0,1
herdier,normal,370.0,7
stoutland,normal,500.0,5
purrloin,dark,281.0,1
liepard,dark,446.0,6
pansage,grass,316.0,1
simisage,grass,498.0,8
pansear,fire,316.0,1
simisear,fire,498.0,8
panpour,water,316.0,1
simipour,water,498.0,8
munna,psychic,292.0,7
musharna,psychic,487.0,0
pidove,normal,264.0,7
tranquill,normal,358.0,7
unfezant,normal,488.0,6
blitzle,electric,295.0,1
zebstrika,electric,497.0,6
roggenrola,rock,280.0,7
boldore,rock,390.0,5
gigalith,rock,515.0,5
woobat,psychic,323.0,1
swoobat,psychic,425.0,6
drilbur,ground,328.0,1
excadrill,ground,508.0,5
audino,normal,445.0,2
timburr,fighting,305.0,7
gurdurr,fighting,405.0,5
conkeldurr,fighting,505.0,5
tympole,water,294.0,1
palpitoad,water,384.0,2
seismitoad,water,509.0,0
throh,fighting,465.0,0
sawk,fighting,465.0,5
sewaddle,bug,310.0,7
swadloon,bug,380.0,2
leavanny,bug,500.0,6
venipede,bug,260.0,1
whirlipede,bug,360.0,2
scolipede,bug,485.0,6
cottonee,grass,280.0,1
whimsicott,grass,480.0,6
petilil,grass,280.0,7
lilligant,grass,480.0,8
basculin-red-striped,water,460.0,6
sandile,ground,292.0,1
krokorok,ground,351.0,1
krookodile,ground,519.0,5
darumaka,fire,315.0,7
darmanitan-standard,fire,480.0,6
maractus,grass,461.0,2
dwebble,bug,325.0,7
crustle,bug,485.0,5
scraggy,dark,348.0,7
scrafty,dark,488.0,9
sigilyph,psychic,490.0,8
yamask,ghost,303.0,7
cofagrigus,ghost,483.0,9
tirtouga,water,355.0,7
carracosta,water,495.0,5
archen,rock,401.0,6
archeops,rock,567.0,8
trubbish,poison,329.0,1
garbodor,poison,474.0,5
zorua,dark,330.0,1
zoroark,dark,510.0,8
minccino,normal,300.0,1
cinccino,normal,470.0,6
gothita,psychic,290.0,7
gothorita,psychic,390.0,2
gothitelle,psychic,490.0,3
solosis,psychic,290.0,7
duosion,psychic,370.0,2
reuniclus,psychic,490.0,0
ducklett,water,305.0,7
swanna,water,473.0,6
vanillite,ice,305.0,7
vanillish,ice,395.0,2
vanilluxe,ice,535.0,3
deerling-spring,normal,335.0,1
sawsbuck-spring,normal,475.0,6
emolga,electric,428.0,6
karrablast,bug,315.0,1
escavalier,bug,495.0,5
foongus,grass,294.0,7
amoonguss,grass,464.0,0
frillish,water,335.0,2
jellicent,water,480.0,3
alomomola,water,470.0,0
joltik,bug,319.0,1
galvantula,bug,472.0,8
ferroseed,grass,305.0,7
ferrothorn,grass,489.0,9
klink,steel,300.0,7
klang,steel,440.0,2
klinklang,steel,520.0,5
tynamo,electric,275.0,1
eelektrik,electric,405.0,2
eelektross,electric,515.0,5
elgyem,psychic,335.0,7
beheeyem,psychic,485.0,3
litwick,ghost,275.0,7
lampent,ghost,370.0,2
chandelure,ghost,520.0,3
axew,dragon,320.0,7
fraxure,dragon,410.0,6
haxorus,dragon,540.0,5
cubchoo,ice,305.0,7
beartic,ice,505.0,5
cryogonal,ice,515.0,3
shelmet,bug,305.0,7
accelgor,bug,495.0,8
stunfisk,ground,471.0,0
mienfoo,fighting,350.0,1
mienshao,fighting,510.0,8
druddigon,dragon,485.0,5
golett,ground,303.0,7
golurk,ground,483.0,5
pawniard,dark,340.0,7
bisharp,dark,490.0,5
bouffalant,normal,490.0,5
rufflet,normal,350.0,7
braviary,normal,510.0,5
vullaby,dark,370.0,2
mandibuzz,dark,510.0,0
heatmor,fire,484.0,8
durant,bug,484.0,6
deino,dark,300.0,7
zweilous,dark,420.0,2
hydreigon,dark,600.0,4
larvesta,bug,360.0,7
volcarona,bug,550.0,3
cobalion,steel,580.0,4
terrakion,rock,580.0,4
virizion,grass,580.0,3
tornadus-incarnate,flying,580.0,8
thundurus-incarnate,electric,580.0,8
reshiram,dragon,680.0,4
zekrom,dragon,680.0,4
landorus-incarnate,ground,600.0,4
kyurem,dragon,660.0,4
keldeo-ordinary,water,580.0,8
meloetta-aria,normal,600.0,3
genesect,bug,600.0,4
chespin,grass,313.0,7
quilladin,grass,405.0,2
chesnaught,grass,530.0,5
fennekin,fire,307.0,1
braixen,fire,409.0,2
delphox,fire,534.0,8
froakie,water,314.0,1
frogadier,water,405.0,6
greninja,water,530.0,8
bunnelby,normal,237.0,1
diggersby,normal,423.0,2
fletchling,normal,278.0,1
fletchinder,fire,382.0,6
talonflame,fire,499.0,6
scatterbug-icy-snow,bug,200.0,7
spewpa-icy-snow,bug,213.0,7
vivillon-meadow,bug,411.0,6
litleo,fire,369.0,1
pyroar,fire,507.0,8
flabebe-red,fairy,303.0,7
floette-red,fairy,371.0,2
florges-red,fairy,552.0,3
skiddo,grass,350.0,7
gogoat,grass,531.0,0
pancham,fighting,348.0,7
pangoro,fighting,495.0,5
furfrou-natural,normal,472.0,6
espurr,psychic,355.0,1
meowstic-male,psychic,466.0,2
honedge,steel,325.0,7
doublade,steel,448.0,5
aegislash-shield,steel,500.0,9
spritzee,fairy,341.0,7
aromatisse,fairy,462.0,0
swirlix,fairy,341.0,7
slurpuff,fairy,480.0,2
inkay,dark,288.0,7
malamar,dark,482.0,5
binacle,rock,306.0,7
barbaracle,rock,500.0,5
skrelp,poison,320.0,7
dragalge,poison,494.0,3
clauncher,water,330.0,7
clawitzer,water,500.0,3
helioptile,electric,289.0,1
heliolisk,electric,481.0,8
tyrunt,rock,362.0,7
tyrantrum,rock,521.0,5
amaura,rock,362.0,2
aurorus,rock,521.0,0
sylveon,fairy,525.0,3
hawlucha,fighting,500.0,6
dedenne,electric,431.0,6
carbink,rock,500.0,9
goomy,dragon,300.0,7
sliggoo,dragon,452.0,2
goodra,dragon,600.0,3
klefki,steel,470.0,2
